188,20,10,8,9,1
189,5,32,5,28,0
190,2,21,6,27,0
191,7,52,5,12,0
192,42,18,4,4,1
193,7,11,6,47,0
194,6,12,1,14,0
195,1,50,3,39,0
196,60,2,3,2,1
197,4,31,1,15,0
198,3,37,4,15,0
199,4,94,1,18,0
200,4,22,6,32,0
201,6,25,6,15,0
202,20,17,13,9,1
203,6,17,8,4,1
204,12,13,17,9,1
205,53,8,14,7,1
206,4,97,4,25,0
207,7,32,1,44,0
208,60,16,7,0,1
209,45,14,19,8,1
210,21,19,5,6,1
211,32,19,3,9,1
212,4,12,4,14,0
213,50,11,11,9,1
214,6,82,1,23,0
215,1,77,1,14,0
216,1,61,2,49,0
217,1,38,2,29,0
218,7,98,5,37,0
219,39,8,11,5,1
220,6,16,2,17,0
221,35,11,6,4,1
222,45,3,14,1,1
223,5,97,4,24,0
224,19,15,18,2,1
225,3,10,6,25,0
226,8,6,15,6,1
227,6,64,6,37,0
228,13,19,12,5,1
229,4,11,9,9,1
230,5,81,7,45,0
231,55,10,6,9,1
232,4,46,7,23,0
233,59,11,4,0,1
234,4,24,5,39,0
235,25,16,12,6,1
236,57,9,3,6,1
237,2,60,6,49,0
238,6,12,6,15,0
239,8,7,9,0,1
240,38,19,11,3,1
241,29,7,3,7,1
242,1,87,7,50,0
243,5,98,2,28,0
244,34,19,16,1,1
245,45,6,5,1,1
246,4,31,3,36,0
247,5,50,4,29,0
248,10,1,6,5,1
249,38,15,6,4,1
250,55,15,17,4,1
251,38,13,20,2,1
252,3,20,12,4,1
253,34,9,3,4,1
254,43,10,18,6,1
255,13,18,19,2,1
256,3,80,3,47,0
257,2,64,6,30,0
258,16,19,12,1,1
259,27,9,6,9,1
260,37,4,3,9,1
261,43,0,17,1,1
262,16,9,9,9,1
263,1,67,4,49,0
264,4,30,6,46,0
265,48,5,4,5,1
266,1,85,5,50,0
267,5,42,3,41,0
268,5,86,5,50,0
269,26,20,19,8,1
270,4,100,6,14,0
271,1,24,3,18,0
272,17,10,12,8,1
273,22,7,12,1,1
274,2,80,4,12,0
275,1,31,1,10,0
276,45,20,12,6,1
277,2,94,4,26,0
278,22,19,12,5,1
279,12,12,12,6,1
280,6,54,2,46,0
281,39,16,14,5,1
282,7,2,14,2,1
283,3,21,4,46,0
284,12,0,4,3,1
285,7,44,6,39,0
286,58,5,15,2,1
287,14,9,19,3,1
288,5,60,4,19,0
289,35,6,17,10,1
290,6,63,4,42,0
291,34,3,13,7,1
292,6,73,7,48,0
293,35,14,17,7,1
294,1,22,5,21,0
295,6,82,1,14,0
296,7,38,3,46,0
297,53,5,12,4,1
298,25,4,4,5,1
299,28,17,13,0,1
300,55,0,18,8,1
301,21,20,15,1,1
302,53,18,13,3,1
303,37,5,13,1,1
304,2,72,1,12,0
305,55,2,6,1,1
306,54,5,7,1,1
307,2,79,5,19,0
308,3,32,6,26,0
309,1,97,1,40,0
310,16,13,3,1,1
311,6,38,3,50,0
312,29,13,16,5,1
313,18,0,9,2,1
314,34,4,8,3,1
315,7,47,3,49,0
316,2,17,5,42,0
317,55,10,7,3,1
318,5,94,1,35,0
319,3,61,3,35,0
320,4,41,1,36,0
321,5,17,1,10,0
322,5,55,1,16,0
323,47,6,17,10,1
324,37,2,15,9,1
325,3,51,3,13,0
326,5,27,7,27,0
327,39,14,14,9,1
328,7,40,2,17,0
329,4,27,1,22,0
330,5,80,5,29,0
331,4,92,1,27,0
332,5,88,4,41,0
333,46,0,15,1,1
334,33,1,7,8,1
335,4,96,5,19,0
336,23,0,16,3,1
337,4,34,1,36,0
338,7,71,5,13,0
339,26,6,17,5,1
340,55,14,14,9,1
341,25,19,6,6,1
342,37,5,4,0,1
343,2,10,7,36,0
344,1,46,3,28,0
345,7,73,2,36,0
346,6,78,5,23,0
347,7,10,4,12,0
348,3,16,2,43,0
349,5,20,3,30,0
350,4,42,4,20,0
351,49,6,10,9,1
352,15,0,5,1,1
353,7,45,7,45,0
354,3,60,4,27,0
355,23,2,18,9,1
356,5,92,7,42,0
357,17,11,9,4,1
358,16,20,5,6,1
359,6,10,4,25,0
360,39,20,19,10,1
361,5,64,3,40,0
362,2,75,4,32,0
363,18,9,4,2,1
364,6,14,2,17,0
365,2,93,7,11,0
366,1,20,5,11,0
367,7,15,7,13,0
368,4,76,5,46,0
369,7,1,6,0,1
370,4,81,2,35,0
371,54,13,19,10,1
372,6,48,3,22,0
373,6,20,1,38,0
374,14,7,10,1,1
375,3,30,2,28,0
376,2,79,1,17,0
377,45,7,19,9,1
378,7,53,2,15,0
379,5,15,2,46,0
380,36,14,12,4,1
381,1,98,5,50,0
382,3,54,4,12,0
383,10,3,18,7,1
384,3,98,6,15,0
385,3,15,4,25,0
386,4,60,4,45,0
387,34,2,15,9,1
388,1,94,1,26,0
389,1,50,1,11,0
390,56,7,4,4,1
391,7,53,5,25,0
392,37,9,9,9,1
393,22,11,4,3,1
394,15,1,6,1,1
395,4,54,1,46,0
396,30,17,11,10,1
397,18,8,20,7,1
398,52,1,19,5,1
399,36,4,17,9,1
400,5,65,3,14,0
401,5,56,5,21,0
402,5,26,2,48,0
403,55,14,8,8,1
404,23,8,7,7,1
405,6,67,1,34,0
406,47,3,3,8,1
407,35,3,8,10,1
408,4,24,1,26,0
409,5,20,5,31,0
410,39,1,8,9,1
411,3,100,2,49,0
412,7,26,3,43,0
413,32,13,15,3,1
414,5,18,6,27,0
415,57,2,18,5,1
416,7,73,4,28,0
417,51,9,19,3,1
418,58,7,11,2,1
419,5,42,7,23,0
420,7,76,2,40,0
421,33,2,10,0,1
422,4,70,2,34,0
423,7,39,7,12,0
424,12,20,3,9,1
425,24,16,10,5,1
426,3,82,7,43,0
427,4,66,5,17,0
428,7,12,6,48,0
429,10,7,18,6,1
430,56,18,9,7,1
431,10,16,6,2,1
432,3,39,4,23,0
433,5,57,2,14,0
434,15,5,3,10,1
435,42,18,10,1,1
436,15,12,12,5,1
437,6,38,5,32,0
438,25,13,13,2,1
439,25,12,20,9,1
440,1,98,4,42,0
441,1,31,7,43,0
442,6,49,2,20,0
443,7,77,7,46,0
444,17,3,20,5,1
445,35,3,13,10,1
446,5,4,9,0,1
447,51,19,3,5,1
448,11,20,6,9,1
449,37,0,10,1,1
450,26,11,8,9,1
451,23,2,19,2,1
452,6,10,9,8,1
453,6,21,3,43,0
454,52,12,11,3,1
455,1,68,3,35,0
456,3,63,2,21,0
457,5,97,4,42,0
458,50,20,12,5,1
459,58,9,17,2,1
460,3,54,5,15,0
461,5,55,6,34,0
462,7,100,3,13,0
463,5,11,20,1,1
464,15,7,6,3,1
465,2,60,4,22,0
466,13,9,10,8,1
467,14,9,7,9,1
468,1,43,4,42,0
469,4,85,1,38,0
470,17,9,6,10,1
471,48,16,20,10,1
472,19,13,20,9,1
473,28,9,3,10,1
474,50,14,8,1,1
475,7,14,17,8,1
476,1,57,1,31,0
477,3,94,6,16,0
478,7,22,3,30,0
479,18,20,6,6,1
480,6,90,7,22,0
481,19,2,15,3,1
482,14,1,20,5,1
483,4,14,6,12,0
484,29,9,8,6,1
485,5,89,1,24,0
486,52,14,18,7,1
487,1,44,3,39,0
488,24,0,3,10,1
489,9,19,14,9,1
490,1,36,6,15,0
491,28,1,6,2,1
492,57,3,11,1,1
493,7,67,5,29,0
494,7,17,3,48,0
495,10,13,10,10,1
496,3,72,3,19,0
497,7,19,3,28,0
498,48,15,8,2,1
499,1,51,7,35,0
500,59,3,3,4,1
501,1,48,6,34,0
502,20,8,19,7,1
503,20,18,3,1,1
504,8,20,12,6,1
505,5,82,2,45,0
506,5,59,2,23,0
507,22,11,4,0,1
508,1,64,3,33,0
509,4,50,6,11,0
510,5,9,13,0,1
511,5,19,3,13,0
512,6,38,4,15,0
513,2,39,7,40,0
514,4,20,4,25,0
515,49,4,9,6,1
516,2,66,1,25,0
517,5,63,4,30,0
518,1,99,5,44,0
519,28,1,8,2,1
520,33,17,17,10,1
521,1,96,7,40,0
522,3,11,17,10,1
523,3,37,2,46,0
524,1,93,6,31,0
525,4,11,1,40,0
526,35,15,6,9,1
527,4,39,4,26,0
528,48,18,17,10,1
529,56,3,17,2,1
530,6,41,6,17,0
531,12,17,9,10,1
532,7,61,1,19,0
533,1,80,6,15,0
534,5,53,6,19,0
535,2,67,7,14,0
536,3,17,6,12,0
537,2,41,4,10,0
538,5,27,7,50,0
539,3,88,4,47,0
540,6,2,7,1,1
541,49,11,10,4,1
542,13,10,9,0,1
543,40,8,12,8,1
544,15,19,18,4,1
545,1,10,6,25,0
546,4,41,1,42,0
547,4,32,2,24,0
548,32,9,17,7,1
549,6,13,16,9,1
550,6,68,3,19,0
551,1,96,6,32,0
552,3,14,5,1,1
553,4,21,6,17,0
554,5,48,2,14,0
555,7,91,1,37,0
556,6,99,3,37,0
557,35,3,15,4,1
558,1,28,5,34,0
559,53,15,6,7,1
560,7,65,5,48,0
561,2,83,1,48,0
562,45,3,15,5,1
563,43,18,15,4,1
564,2,13,3,23,0
565,9,19,3,0,1
566,24,2,19,0,1
567,37,10,3,0,1
568,22,1,17,9,1
569,27,6,17,3,1
570,16,2,20,10,1
571,6,77,4,24,0
572,11,1,10,6,1
573,4,15,4,5,1
574,1,26,2,26,0
575,7,44,2,23,0
576,1,42,5,49,0
577,22,2,9,7,1
578,5,15,18,4,1
579,3,88,5,19,0
580,27,7,17,6,1
581,15,18,12,0,1
582,15,12,12,7,1
583,56,1,15,1,1
584,7,1,8,9,1
585,31,1,10,9,1
586,38,14,17,9,1
587,46,3,17,7,1
588,3,78,7,45,0
589,4,60,4,12,0
590,54,0,20,1,1
591,17,7,8,8,1
592,2,80,7,40,0
593,2,88,2,10,0
594,3,57,6,20,0
595,31,2,17,10,1
596,57,15,9,3,1
597,47,6,12,9,1
598,51,9,16,4,1
599,3,25,2,38,0
600,33,10,11,3,1
601,7,24,7,29,0
602,18,17,13,4,1
603,5,44,7,31,0
604,7,94,4,40,0
605,7,47,6,19,0
606,5,50,7,50,0
607,2,100,3,20,0
608,2,35,1,18,0
609,3,59,3,35,0
610,4,37,1,40,0
611,60,20,5,9,1
612,7,58,5,39,0
613,32,6,20,0,1
614,50,16,11,1,1
615,1,54,5,38,0
616,4,56,6,18,0
617,3,69,5,33,0
618,26,3,18,2,1
619,50,17,3,1,1
620,6,68,4,42,0
621,60,9,6,9,1
622,7,67,3,39,0
623,7,19,3,47,0
624,5,3,15,7,1
625,7,18,6,39,0
626,27,18,6,10,1
627,30,15,6,9,1
628,5,64,1,26,0
629,1,82,5,27,0
630,2,11,5,49,0
631,22,18,7,5,1
632,24,3,16,1,1
633,6,61,4,27,0
634,40,14,6,10,1
635,2,12,3,20,0
636,5,92,6,20,0
637,3,9,6,9,1
638,1,28,1,18,0
639,1,73,5,43,0
640,3,11,2,43,0
641,49,6,14,0,1
642,19,15,5,4,1
643,17,7,11,7,1
644,26,10,3,6,1
645,30,7,11,7,1
646,5,45,2,20,0
647,39,16,7,3,1
648,40,17,15,10,1
649,37,8,14,5,1
650,7,46,7,14,0
651,3,19,12,0,1
652,8,1,15,10,1
653,36,19,7,7,1
654,7,80,5,42,0
655,5,100,4,15,0
656,1,58,7,45,0
657,59,17,6,5,1
658,35,9,5,5,1
659,23,8,18,8,1
660,5,18,4,35,0
661,21,2,9,0,1
662,5,92,2,26,0
663,59,18,19,0,1
664,1,95,6,27,0
665,23,9,12,9,1
666,7,84,4,22,0
667,42,7,5,8,1
668,29,12,3,0,1
669,5,50,3,42,0
670,6,10,6,34,0
671,52,7,20,2,1
672,1,93,5,28,0
673,2,34,1,35,0
674,2,13,6,49,0
675,6,20,16,8,1
676,55,11,8,10,1
677,5,28,4,34,0
678,3,29,5,46,0
679,36,14,4,9,1
680,6,66,1,35,0
681,18,20,5,6,1
682,14,10,7,3,1
683,5,18,17,2,1
684,7,96,1,27,0
685,8,19,20,1,1
686,39,19,10,0,1
687,18,18,10,1,1
688,23,16,4,4,1
689,7,15,12,3,1
690,47,11,5,7,1
691,5,16,2,39,0
692,12,3,15,0,1
693,6,48,1,21,0
694,23,15,4,2,1
695,2,64,3,41,0
696,1,54,5,13,0
697,4,10,7,22,0
698,8,2,20,1,1
699,49,16,18,1,1
700,12,3,6,10,1
701,43,9,17,6,1
702,30,16,18,10,1
703,22,17,12,2,1
704,42,15,17,0,1
705,5,65,5,24,0
706,54,1,9,8,1
707,23,0,20,3,1
708,9,19,9,4,1
709,3,92,2,12,0
710,52,8,13,4,1
711,4,44,4,10,0
712,4,39,3,13,0
713,33,17,18,0,1
714,3,71,5,18,0
715,6,12,19,10,1
716,17,13,14,7,1
717,7,14,19,6,1
718,4,16,1,49,0
719,3,72,7,40,0
720,4,75,3,34,0
721,21,16,13,1,1
722,48,4,15,2,1
723,17,11,13,7,1
724,6,96,5,50,0
725,1,68,3,23,0
726,55,14,7,8,1
727,55,17,3,10,1
728,27,13,12,8,1
729,5,82,1,42,0
730,5,22,3,15,0
731,6,13,17,2,1
732,13,7,5,7,1
733,34,6,12,10,1
734,49,8,13,4,1
735,22,14,10,1,1
736,4,48,7,40,0
737,7,81,7,49,0
738,34,5,12,3,1
739,5,81,2,19,0
740,3,70,6,49,0
741,54,17,7,3,1
742,3,48,4,39,0
743,40,6,8,9,1
744,7,97,5,45,0
745,25,9,17,7,1
746,5,27,7,35,0
747,6,93,3,39,0
748,5,51,4,42,0
749,6,77,3,33,0
750,1,67,5,11,0
751,3,43,3,34,0
752,55,13,4,10,1
753,3,95,1,16,0
754,1,42,5,31,0
755,2,55,3,40,0
756,46,6,10,10,1
757,3,20,20,7,1
758,4,56,4,42,0
759,45,4,10,8,1
760,40,14,6,3,1
761,43,1,6,1,1
762,5,35,5,18,0
763,6,100,1,31,0
764,54,17,14,4,1
765,4,63,2,16,0
766,17,0,9,9,1
767,6,81,6,35,0
768,59,1,5,2,1
769,17,3,19,8,1
770,5,3,5,6,1
771,4,12,2,13,0
772,49,8,5,4,1
773,15,12,10,4,1
774,4,54,5,10,0
775,46,5,6,4,1
776,5,42,3,35,0
777,59,15,18,9,1
778,3,49,7,46,0
779,4,13,17,10,1
780,52,13,9,8,1
781,1,30,6,25,0
782,3,50,2,20,0
783,59,10,7,3,1
784,51,9,3,9,1
785,6,99,2,43,0
786,1,28,4,47,0
787,2,66,4,38,0
788,27,9,10,8,1
789,5,67,2,34,0
790,3,16,2,28,0
791,56,3,7,7,1
792,2,83,4,14,0
793,6,88,5,16,0
794,7,5,6,10,1
795,20,2,15,7,1
796,4,39,7,24,0
797,4,4,7,0,1
798,6,19,2,13,0
799,1,74,1,28,0
800,51,9,12,8,1
801,6,36,7,27,0
802,7,43,1,18,0
803,27,13,12,6,1
804,56,4,12,7,1
805,49,17,10,6,1
806,3,91,1,16,0
807,4,94,4,25,0
808,2,57,2,10,0
809,50,18,9,4,1
810,7,17,7,41,0
811,42,10,17,5,1
812,41,0,4,5,1
813,5,97,7,49,0
814,2,71,1,16,0
815,56,6,5,3,1
816,7,98,5,28,0
817,7,60,1,42,0
818,3,54,3,13,0
819,9,1,10,2,1
820,1,38,5,14,0
821,25,13,19,6,1
822,53,15,19,5,1
823,46,6,5,10,1
824,2,39,3,41,0
825,3,0,20,2,1
826,56,0,17,1,1
827,26,11,8,6,1
828,12,11,4,7,1
829,34,18,6,4,1
830,5,42,4,19,0
831,1,100,3,10,0
832,28,13,9,9,1
833,38,20,3,6,1
834,28,11,12,0,1
835,39,3,20,6,1
836,34,11,15,4,1
837,4,59,6,31,0
838,6,57,5,20,0
839,5,98,7,33,0
840,55,12,11,9,1
841,7,52,6,34,0
842,5,55,5,49,0
843,3,15,11,10,1
844,16,9,8,9,1
845,2,39,5,11,0
846,9,16,15,9,1
847,48,3,7,7,1
848,3,76,2,22,0
849,6,74,1,34,0
850,7,90,5,47,0
851,50,8,13,2,1
852,25,7,7,6,1
853,31,10,6,0,1
854,5,72,6,42,0
855,28,11,6,7,1
856,1,12,2,20,0
857,5,91,4,13,0
858,50,15,11,0,1
859,17,12,4,10,1
860,38,20,20,9,1
861,36,8,10,0,1
862,20,0,13,7,1
863,2,60,6,47,0
864,6,69,5,31,0
865,19,7,3,10,1
866,3,48,3,37,0
867,18,15,5,8,1
868,20,13,11,2,1
869,48,13,15,4,1
870,27,13,18,2,1
871,4,43,1,13,0
872,2,68,4,49,0
873,42,5,19,4,1
874,43,20,6,0,1
875,25,4,11,9,1
876,29,3,12,7,1
877,2,73,5,46,0
878,3,78,2,21,0
879,20,20,12,6,1
880,23,19,19,9,1
881,7,43,2,11,0
882,29,18,9,7,1
883,44,2,18,9,1
884,30,15,4,4,1
885,35,7,3,1,1
886,1,44,5,34,0
887,3,29,7,19,0
888,10,2,7,5,1
889,42,18,12,2,1
890,14,6,15,8,1
891,53,15,9,6,1
892,6,60,7,40,0
893,14,3,20,3,1
894,49,4,14,5,1
895,6,31,1,48,0
896,5,38,1,14,0
897,4,80,2,20,0
898,7,10,7,37,0
899,5,94,5,35,0
900,7,35,6,37,0
901,30,18,19,1,1
902,6,73,6,41,0
903,3,14,14,0,1
904,5,10,6,44,0
905,35,12,16,0,1
906,3,78,7,35,0
907,24,10,9,0,1
908,38,18,18,9,1
909,23,7,15,4,1
910,42,4,18,7,1
911,7,35,3,39,0
912,1,72,3,38,0
913,4,59,3,27,0
914,49,0,16,0,1
915,7,55,1,34,0
916,14,17,9,3,1
917,4,49,5,31,0
918,7,15,7,6,1
919,4,35,4,25,0
920,10,17,9,1,1
921,3,94,4,26,0
922,5,43,2,45,0
923,36,11,4,9,1
924,6,25,6,28,0
925,44,17,15,10,1
926,7,62,7,46,0
927,5,45,5,36,0
928,3,92,2,44,0
929,23,4,3,10,1
930,7,58,1,27,0
931,53,12,11,7,1
932,5,38,5,14,0
933,31,6,12,6,1
934,30,8,5,7,1
935,6,83,3,50,0
936,50,13,18,1,1
937,50,15,12,7,1
938,13,16,19,3,1
939,35,19,9,8,1
940,59,0,7,3,1
941,2,77,6,50,0
942,39,18,8,5,1
943,1,61,4,35,0
944,7,92,3,31,0
945,39,11,10,10,1
946,11,1,13,1,1
947,9,5,17,2,1
948,53,14,12,9,1
949,10,15,14,0,1
950,5,8,4,7,1
951,50,2,3,2,1
952,3,67,1,21,0
953,53,14,15,0,1
954,6,26,7,12,0
955,24,0,19,10,1
956,55,13,14,1,1
957,5,69,7,47,0
958,28,0,3,5,1
959,44,4,14,1,1
960,26,2,8,8,1
961,5,22,3,27,0
962,3,83,4,19,0
963,7,21,1,34,0
964,6,52,5,35,0
965,6,71,4,21,0
966,12,18,8,5,1
967,44,17,18,4,1
968,5,50,1,45,0
969,22,3,20,5,1
970,8,14,11,1,1
971,4,41,6,49,0
972,42,1,7,6,1
973,36,8,9,4,1
974,2,49,1,44,0
975,50,8,14,0,1
976,55,10,5,8,1
977,4,30,3,26,0
978,52,8,14,8,1
979,34,13,9,10,1
980,5,61,3,45,0
981,33,3,5,5,1
982,3,81,3,29,0
983,2,76,1,19,0
984,39,4,8,4,1
985,6,68,1,46,0
986,30,8,8,10,1
987,6,97,1,38,0
988,19,7,8,5,1
989,5,60,1,35,0
990,6,90,5,47,0
991,32,18,6,6,1
992,59,3,13,5,1
993,57,1,5,2,1
994,15,20,16,5,1
995,39,14,11,8,1
996,16,8,13,3,1
997,1,43,1,10,0
998,42,15,8,2,1
999,1,20,3,42,0
