32,60,15,4,1,657 58 558 733 309 359 48 20 316 ,448 10 481 137 738 312 ,9,6
33,1,2,18,0,463 ,,1,0
34,1,2,20,0,,168 131 ,0,2
35,0,1,13,0,,539 ,0,1
36,82,17,5,1,491 764 209 293 821 670 346 79 921 171 ,672 150 265 397 302 486 923 ,10,7
37,94,19,6,1,821 824 635 8 701 824 470 845 194 554 153 ,399 292 552 729 10 257 799 958 ,11,8
38,0,1,13,0,,507 ,0,1
39,0,1,13,0,,295 ,0,1
40,90,18,6,1,538 660 535 396 293 600 988 ,745 350 337 16 180 379 792 390 348 839 943 ,7,11
41,56,13,3,1,667 258 140 825 334 965 ,516 755 508 495 832 152 525 ,6,7
42,64,15,4,1,877 654 471 956 536 192 645 256 218 349 167 403 532 ,414 867 ,13,2
43,78,17,5,1,356 210 291 488 842 540 555 640 ,871 497 566 991 541 197 521 348 135 ,8,9
44,81,17,5,1,982 417 946 877 883 261 537 909 342 273 467 ,201 425 452 752 23 92 ,11,6
45,88,18,6,1,962 328 797 336 167 759 702 579 966 ,959 125 675 424 630 16 652 297 214 ,9,9
46,0,1,10,0,,443 ,0,1
47,2,4,29,0,422 115 620 ,926 ,3,1
48,0,2,17,0,115 ,473 ,1,1
49,0,1,15,0,,458 ,0,1
50,79,17,5,1,731 4 924 429 227 559 81 780 ,269 580 500 74 387 844 176 77 751 ,8,9
51,54,14,3,1,248 726 559 377 352 708 ,125 437 100 959 695 831 671 37 ,6,8
52,80,17,5,1,845 667 835 579 911 735 39 890 ,324 406 693 333 587 131 587 475 692 ,8,9
53,0,1,13,0,863 ,,1,0
54,73,16,5,1,35 679 543 172 46 885 124 94 759 722 ,147 373 348 358 351 520 ,10,6
55,0,1,10,0,,521 ,0,1
56,90,18,6,1,332 410 345 866 117 290 851 522 224 657 ,749 193 816 85 487 139 808 317 ,10,8
57,1,3,24,0,976 ,891 335 ,1,2
58,1,2,20,0,167 309 ,,2,0
59,0,1,13,0,863 ,,1,0
60,60,14,4,1,522 703 8 956 215 708 ,287 742 828 858 561 480 348 287 ,6,8
61,0,2,16,0,,954 257 ,0,2
62,64,15,4,1,59 728 822 229 955 951 405 460 ,828 837 87 637 185 545 165 ,8,7
63,69,16,4,1,101 483 345 462 110 665 256 950 7 812 ,490 548 23 129 10 792 ,10,6
64,0,1,11,0,31 ,,1,0
65,1,3,22,0,79 918 ,937 ,2,1
66,1,2,18,0,339 ,473 ,1,1
67,61,15,4,1,465 371 878 101 670 543 866 ,136 435 475 788 453 771 380 653 ,7,8
68,70,16,4,1,825 465 148 173 812 163 140 375 524 ,511 805 473 959 280 630 107 ,9,7
69,57,13,3,1,827 347 761 359 ,628 629 910 16 739 146 212 155 341 ,4,9
70,1,3,24,0,,407 628 927 ,0,3
71,90,18,6,1,932 535 477 79 665 ,159 206 472 407 301 663 653 196 742 625 738 577 43 ,5,13
72,1,2,21,0,717 ,752 ,1,1
73,0,1,11,0,,519 ,0,1
74,72,16,4,1,409 660 962 318 600 873 3 53 ,743 828 450 750 472 237 981 169 ,8,8
75,78,16,5,1,328 346 820 408 133 579 694 298 ,176 221 292 685 434 136 691 876 ,8,8
76,67,15,4,1,409 657 339 346 877 389 ,416 379 23 523 875 181 324 739 758 ,6,9
77,71,16,4,1,911 823 834 310 482 252 829 ,525 490 425 424 630 412 614 740 907 ,7,9
78,86,18,6,1,183 127 30 418 557 259 651 ,174 828 565 791 653 564 989 340 165 497 748 ,7,11
79,0,1,15,0,223 ,,1,0
80,1,3,22,0,55 ,205 476 ,1,2
81,1,3,25,0,575 ,266 453 ,1,2
82,1,3,24,0,897 ,107 394 ,1,2
83,61,15,4,1,111 971 8 260 ,43 624 511 606 141 612 561 193 120 495 837 ,4,11
84,58,14,3,1,8 318 133 607 702 699 917 ,435 495 754 154 867 601 685 ,7,7
85,72,16,4,1,254 542 794 479 158 356 188 ,675 459 894 637 521 734 586 647 459 ,7,9
86,68,15,4,1,368 259 18 81 353 579 261 24 904 921 ,103 560 217 958 177 ,10,5
87,52,14,3,1,309 225 938 307 227 215 956 ,269 734 859 295 739 762 168 ,7,7
88,2,4,30,0,777 679 ,161 507 ,2,2
89,1,2,20,0,142 ,505 ,1,1
90,0,2,17,0,126 ,335 ,1,1
91,2,4,28,0,483 658 658 ,174 ,3,1
92,70,16,4,1,106 316 585 344 770 576 318 849 710 726 702 ,376 813 132 881 876 ,11,5
93,0,1,10,0,73 ,,1,0
94,2,4,30,0,478 ,45 62 319 ,1,3
95,76,17,5,1,419 484 499 796 827 567 134 483 711 ,186 452 882 399 935 281 628 912 ,9,8
96,91,18,6,1,396 445 381 949 851 646 797 798 417 5 596 921 ,312 629 424 262 614 855 ,12,6
97,95,19,6,1,897 133 17 383 430 965 600 682 ,893 846 889 177 23 565 748 98 220 362 83 ,8,11
98,74,16,5,1,371 336 838 701 465 823 279 708 15 ,107 655 771 372 673 954 685 ,9,7
99,53,14,3,1,579 557 932 468 290 82 368 664 ,590 550 204 51 320 205 ,8,6
100,68,16,4,1,901 915 790 55 478 645 711 ,922 14 485 586 146 424 407 200 612 ,7,9
101,2,3,26,0,746 391 ,469 ,2,1
102,80,17,5,1,951 784 534 478 439 868 818 757 650 167 773 901 ,630 44 288 146 107 ,12,5
103,64,15,4,1,940 123 225 536 101 404 133 798 90 471 ,771 795 287 758 623 ,10,5
104,77,17,5,1,583 930 576 117 389 971 46 973 191 279 300 478 ,714 437 718 299 497 ,12,5
105,88,18,6,1,939 300 674 726 684 110 728 ,673 975 269 95 130 912 681 152 286 666 68 ,7,11
106,1,2,20,0,,217 394 ,0,2
107,76,17,5,1,592 512 970 334 405 252 498 810 820 ,656 750 237 910 908 854 791 799 ,9,8
108,1,3,25,0,909 ,648 661 ,1,2
109,94,19,6,1,988 482 260 59 756 246 429 283 703 641 ,434 895 608 13 525 63 907 887 788 ,10,9
110,1,3,24,0,925 864 ,475 ,2,1
111,1,2,18,0,,858 774 ,0,2
112,52,14,3,1,58 184 291 938 488 556 110 253 ,222 343 19 159 406 222 ,8,6
113,0,1,14,0,911 ,,1,0
114,79,17,5,1,797 7 224 386 479 537 3 7 984 797 ,578 855 792 591 923 96 514 ,10,7
115,1,2,18,0,,624 661 ,0,2
116,80,17,5,1,38 2 318 270 777 536 70 ,573 552 308 526 507 507 501 62 793 63 ,7,10
117,0,1,11,0,,68 ,0,1
118,0,1,14,0,468 ,,1,0
119,1,3,23,0,389 ,634 743 ,1,2
120,65,15,4,1,420 936 393 759 562 215 909 ,266 593 754 12 176 893 487 6 ,7,8
121,71,16,4,1,303 699 699 879 210 90 468 303 914 730 46 ,480 286 147 476 944 ,11,5
122,0,1,14,0,,991 ,0,1
123,2,4,28,0,273 296 736 980 ,,4,0
124,1,3,25,0,133 ,564 373 ,1,2
125,91,18,6,1,134 609 291 58 767 770 936 510 534 504 ,495 95 749 500 321 884 588 981 ,10,8
126,1,2,18,0,279 ,274 ,1,1
127,1,2,21,0,90 ,469 ,1,1
128,56,14,3,1,30 496 290 171 917 ,69 262 848 920 174 26 326 566 385 ,5,9
129,96,19,6,1,115 538 482 420 148 142 764 756 477 ,856 977 147 886 276 56 762 859 286 905 ,9,10
130,87,18,6,1,426 834 401 711 33 597 420 22 ,44 719 762 795 211 672 444 370 125 444 ,8,10
131,72,16,4,1,419 183 115 572 418 549 631 422 ,302 322 671 888 441 527 159 313 ,8,8
132,96,19,6,1,522 819 767 746 709 551 470 639 456 ,959 281 720 62 854 833 686 343 312 441 ,9,10
133,1,3,24,0,984 ,584 374 ,1,2
134,2,4,28,0,244 191 ,720 831 ,2,2
135,89,18,6,1,684 243 293 484 166 626 536 576 962 ,354 284 42 23 848 139 302 358 329 ,9,9
136,61,15,4,1,419 94 873 149 716 562 988 ,564 739 755 888 817 107 648 839 ,7,8
137,74,16,5,1,530 708 504 417 371 268 429 449 ,83 811 839 473 204 687 154 83 ,8,8
138,83,17,5,1,8 413 915 157 413 599 796 426 391 ,452 187 412 395 185 700 451 578 ,9,8
139,69,16,4,1,638 772 651 73 546 296 917 420 790 ,453 959 991 929 416 614 941 ,9,7
140,2,4,28,0,736 801 ,200 831 ,2,2
141,91,17,6,1,575 79 230 34 626 627 49 382 ,406 109 287 78 981 857 139 23 433 ,8,9
142,0,1,15,0,,935 ,0,1
143,57,14,3,1,868 956 423 381 767 ,861 523 683 813 450 622 196 354 964 ,5,9
144,89,18,6,1,650 173 694 542 167 316 440 303 987 371 ,63 995 979 957 779 394 560 357 ,10,8
145,97,19,6,1,897 153 557 235 273 454 ,204 869 846 545 427 907 265 464 531 839 176 373 986 ,6,13
146,95,19,6,1,689 829 940 467 904 988 826 396 992 ,891 552 977 421 220 891 266 458 95 805 ,9,10
147,58,14,3,1,911 260 731 853 449 118 31 604 21 534 ,628 138 116 206 ,10,4
148,1,2,19,0,386 ,871 ,1,1
149,1,3,22,0,,466 376 957 ,0,3
150,95,19,6,1,439 640 970 81 827 ,317 869 125 687 337 523 919 68 848 816 568 76 552 775 ,5,14
151,89,18,6,1,210 529 215 349 293 20 617 ,569 700 190 301 967 11 800 501 779 937 503 ,7,11
152,84,18,5,1,225 801 342 271 215 454 707 310 747 ,594 292 785 809 237 523 320 691 807 ,9,9
153,2,3,26,0,,618 340 910 ,0,3
154,88,18,6,1,57 171 232 315 303 852 182 228 918 ,338 147 222 952 146 621 632 324 751 ,9,9
155,97,19,6,1,915 79 976 778 701 810 598 ,721 979 514 586 700 109 755 161 594 887 655 372 ,7,12
156,1,3,22,0,,390 146 729 ,0,3
157,1,3,24,0,189 39 ,67 ,2,1
158,1,2,19,0,900 ,221 ,1,1
159,86,18,6,1,823 384 510 579 829 703 620 931 260 172 921 ,459 570 444 438 560 357 62 ,11,7
160,67,15,4,1,422 142 35 730 966 810 838 773 532 ,561 97 187 913 40 76 ,9,6
161,97,19,6,1,558 203 242 600 232 627 483 953 268 5 ,692 130 926 459 978 663 928 586 372 ,10,9
162,1,2,18,0,339 ,618 ,1,1
163,2,3,26,0,80 789 654 ,,3,0
164,0,1,13,0,494 ,,1,0
165,66,15,4,1,474 57 88 18 746 115 463 ,700 742 516 220 96 887 358 791 ,7,8
166,1,2,19,0,191 636 ,,2,0
167,0,2,16,0,57 ,683 ,1,1
168,67,15,4,1,339 909 423 478 904 ,68 614 882 886 187 815 265 738 550 749 ,5,10
169,89,18,6,1,657 900 870 890 646 207 229 258 478 543 ,490 944 407 388 42 427 704 397 ,10,8
170,63,15,4,1,732 819 870 701 824 110 798 359 409 842 ,587 155 861 856 808 ,10,5
171,0,1,12,0,,366 ,0,1
172,0,2,18,0,563 ,135 ,1,1
173,2,4,27,0,701 766 167 ,739 ,3,1
174,86,17,6,1,422 932 841 680 558 34 82 173 797 82 635 ,226 959 787 366 964 594 ,11,6
175,73,15,5,1,244 536 30 633 980 727 938 659 ,67 610 365 421 893 343 565 ,8,7
176,59,14,4,1,224 635 803 325 328 670 845 ,165 978 177 912 143 37 744 ,7,7
177,57,14,3,1,773 482 767 496 101 209 315 538 ,338 67 887 323 197 666 ,8,6
178,57,14,3,1,445 423 371 163 88 101 30 ,387 269 96 608 799 104 458 ,7,7
179,2,3,26,0,706 ,792 807 ,1,2
180,95,19,6,1,305 576 498 172 163 465 279 901 770 375 478 ,695 120 6 661 438 862 593 358 ,11,8
181,66,15,4,1,534 229 47 609 680 517 492 ,905 63 402 176 379 395 71 95 ,7,8
182,0,1,12,0,904 ,,1,0
183,1,2,20,0,963 ,621 ,1,1
184,0,1,10,0,546 ,,1,0
185,97,19,6,1,439 890 609 925 260 471 596 713 477 633 ,143 521 725 335 623 437 435 274 400 ,10,9
186,88,18,6,1,530 184 947 866 242 413 468 ,719 831 120 52 493 769 394 385 933 155 926 ,7,11
187,57,14,3,1,305 645 932 772 635 660 244 15 ,920 526 451 45 13 967 ,8,6
188,2,4,29,0,988 ,505 433 828 ,1,3
189,2,4,30,0,609 770 557 ,433 ,3,1
190,60,14,4,1,492 778 355 283 172 ,750 337 86 469 301 691 967 348 755 ,5,9
191,1,2,19,0,4 ,714 ,1,1
192,2,4,29,0,,787 380 75 40 ,0,4
193,96,18,6,1,760 142 932 255 980 106 546 699 369 873 171 ,526 525 362 154 190 846 673 ,11,7
194,0,1,10,0,576 ,,1,0
195,2,4,29,0,659 82 352 ,666 ,3,1
196,71,16,4,1,275 430 229 518 496 990 812 ,693 896 844 750 41 695 907 945 847 ,7,9
197,72,16,5,1,980 300 544 707 499 381 ,107 100 322 586 738 269 602 815 941 861 ,6,10
198,2,4,29,0,916 409 ,833 247 ,2,2
199,1,2,20,0,89 613 ,,2,0
200,74,16,5,1,980 551 65 4 851 966 658 378 902 827 470 559 345 496 ,317 181 ,14,2
201,81,17,5,1,917 544 148 732 522 47 581 582 980 699 ,615 424 616 100 196 138 758 ,10,7
202,91,18,6,1,522 30 822 420 794 ,495 120 771 421 266 129 335 944 363 437 40 881 516 ,5,13
203,1,3,23,0,409 546 ,330 ,2,1
204,69,16,4,1,465 249 965 599 398 203 976 439 ,935 795 808 714 920 78 69 574 ,8,8
205,89,18,6,1,195 158 209 369 179 61 642 167 316 162 571 369 ,975 788 204 531 788 213 ,12,6
206,70,16,4,1,30 872 557 626 415 765 39 55 384 ,836 459 416 867 837 813 942 ,9,7
207,2,3,26,0,445 600 ,251 ,2,1
208,56,14,3,1,543 261 757 641 389 917 835 ,337 880 905 154 399 811 828 ,7,7
209,0,2,16,0,946 ,856 ,1,1
210,1,3,26,0,418 ,568 738 ,1,2
211,77,17,5,1,794 605 140 224 829 113 589 717 189 827 877 ,569 700 374 337 933 320 ,11,6
212,80,17,5,1,992 80 818 17 951 3 ,769 653 472 27 954 212 957 109 816 204 28 ,6,11
213,83,17,5,1,543 924 617 325 529 467 8 980 ,32 552 169 276 681 800 201 623 508 ,8,9
214,91,18,6,1,576 659 765 883 768 873 5 117 386 689 158 ,178 97 358 387 652 929 222 ,11,7
215,0,1,10,0,,769 ,0,1
216,93,19,6,1,658 334 845 717 463 973 148 228 931 241 546 263 ,289 550 751 331 705 995 978 ,12,7
217,96,19,6,1,812 776 538 689 460 415 512 646 860 ,935 669 625 453 525 350 466 739 351 333 ,9,10
218,2,3,26,0,950 ,196 793 ,1,2
219,0,1,14,0,,594 ,0,1
220,78,17,5,1,540 636 224 227 877 840 223 559 307 93 ,808 321 895 74 427 100 847 ,10,7
221,69,16,4,1,764 240 866 966 645 599 381 470 ,775 514 695 201 813 333 350 985 ,8,8
222,68,16,4,1,4 903 305 465 233 559 474 575 243 639 504 ,75 236 452 85 87 ,11,5
223,0,2,16,0,768 ,26 ,1,1
224,1,3,22,0,422 255 ,280 ,2,1
225,1,3,25,0,727 ,831 608 ,1,2
226,59,14,4,1,396 259 582 562 496 405 ,455 475 490 957 238 26 843 323 ,6,8
227,1,2,19,0,310 ,788 ,1,1
228,2,3,26,0,,281 137 313 ,0,3
229,1,3,25,0,727 ,238 155 ,1,2
230,0,1,11,0,,623 ,0,1
231,86,17,6,1,327 731 207 651 ,141 247 573 614 929 190 245 397 509 507 850 978 979 ,4,13
232,0,1,13,0,,86 ,0,1
233,1,3,22,0,5 ,129 614 ,1,2
234,69,15,4,1,764 980 113 119 489 242 932 442 316 902 ,662 622 519 882 833 ,10,5
235,0,2,15,0,562 ,882 ,1,1
236,75,16,5,1,767 899 939 140 336 153 ,508 781 446 815 103 630 749 27 618 714 ,6,10
237,73,16,5,1,483 635 191 727 20 18 210 682 ,480 952 817 612 516 266 276 76 ,8,8
238,58,14,3,1,498 834 950 371 183 133 ,97 525 362 216 724 41 11 979 ,6,8
239,0,1,14,0,,337 ,0,1
240,1,3,21,0,215 215 218 ,,3,0
241,2,4,29,0,963 951 248 ,833 ,3,1
242,0,1,10,0,746 ,,1,0
243,1,3,23,0,,577 896 54 ,0,3
244,0,1,13,0,931 ,,1,0
245,83,17,5,1,633 827 420 260 264 534 229 806 ,795 922 458 652 629 666 121 881 594 ,8,9
246,2,4,28,0,821 544 383 ,634 ,3,1
247,67,15,4,1,684 803 58 248 126 849 780 786 780 285 91 ,51 850 602 155 ,11,4
248,0,1,12,0,,120 ,0,1
249,0,1,10,0,184 ,,1,0
250,57,14,3,1,951 924 482 709 94 699 722 940 756 ,521 550 338 299 655 ,9,5
251,74,16,5,1,263 549 111 583 119 173 609 804 849 101 ,511 769 135 880 520 979 ,10,6
252,1,3,22,0,474 ,379 139 ,1,2
253,1,3,24,0,113 ,623 871 ,1,2
254,2,4,29,0,902 976 ,621 501 ,2,2
255,0,1,11,0,709 ,,1,0
256,0,1,15,0,,720 ,0,1
257,75,16,5,1,549 551 404 194 841 30 339 270 737 1 415 778 789 ,45 508 913 ,13,3
258,0,1,10,0,,678 ,0,1
259,1,3,22,0,860 670 575 ,,3,0
260,1,3,22,0,921 ,238 721 ,1,2
261,2,4,28,0,583 182 ,317 886 ,2,2
262,99,19,6,1,890 411 49 58 732 9 851 242 ,150 648 136 83 625 610 181 832 335 632 473 ,8,11
263,0,2,16,0,93 ,208 ,1,1
264,0,1,15,0,,200 ,0,1
265,56,14,3,1,224 117 134 483 631 821 524 189 ,833 831 828 13 144 380 ,8,6
266,68,16,4,1,90 909 426 57 851 820 479 ,591 366 154 856 69 395 406 586 952 ,7,9
267,2,4,30,0,709 110 951 ,793 ,3,1
268,0,2,16,0,57 ,424 ,1,1
269,77,17,5,1,20 252 277 567 797 911 597 708 992 153 426 207 883 842 ,427 486 453 ,14,3
270,1,2,20,0,940 345 ,,2,0
271,1,2,18,0,776 ,155 ,1,1
272,1,3,26,0,,266 12 740 ,0,3
273,1,3,22,0,46 ,78 350 ,1,2
274,82,17,5,1,305 239 890 315 430 113 ,869 414 351 323 666 174 800 357 146 473 366 ,6,11
275,1,3,22,0,403 327 ,954 ,2,1
276,68,16,4,1,746 827 607 282 270 241 537 489 447 382 ,161 269 854 754 43 292 ,10,6
277,1,3,24,0,72 753 ,357 ,2,1
278,0,1,13,0,,130 ,0,1
279,2,4,29,0,536 33 ,487 568 ,2,2
280,92,19,6,1,583 915 631 901 900 24 885 123 479 498 633 ,42 683 338 125 146 42 397 136 ,11,8
281,92,19,6,1,911 49 757 650 824 840 259 227 272 651 ,934 779 312 104 181 294 625 714 692 ,10,9
282,0,2,16,0,,588 854 ,0,2
283,1,3,26,0,342 ,200 365 ,1,2
284,82,17,5,1,88 90 790 731 502 ,424 497 920 814 927 859 121 400 100 673 867 527 ,5,12
285,1,3,21,0,688 ,608 144 ,1,2
286,57,14,3,1,184 260 410 227 391 810 282 592 579 ,301 220 920 941 948 ,9,5
287,74,16,5,1,367 367 530 736 225 470 599 826 ,487 552 185 898 750 614 497 125 ,8,8
288,83,17,5,1,198 513 64 240 510 595 8 633 118 ,86 247 237 180 698 281 508 211 ,9,8
289,65,15,4,1,315 241 246 158 797 423 ,783 187 343 135 565 435 36 751 628 ,6,9
290,0,1,10,0,,116 ,0,1
291,0,1,10,0,267 ,,1,0
292,71,16,4,1,885 315 676 773 39 470 106 ,725 36 395 67 247 360 266 351 107 ,7,9
293,1,2,20,0,259 ,714 ,1,1
294,80,17,5,1,413 951 7 953 355 499 806 713 585 5 64 431 557 ,511 783 202 844 ,13,4
295,83,16,5,1,899 940 668 966 492 710 ,83 114 145 362 881 981 808 527 929 691 ,6,10
296,2,4,29,0,484 ,216 606 774 ,1,3
297,85,18,5,1,29 386 963 776 25 992 ,443 712 441 114 929 262 287 608 913 114 815 473 ,6,12
298,0,2,17,0,512 ,116 ,1,1
299,57,14,3,1,127 972 973 841 22 353 789 947 ,590 547 274 876 459 783 ,8,6
300,0,2,16,0,,54 672 ,0,2
301,95,19,6,1,106 522 53 369 ,433 514 500 887 705 433 720 919 905 700 379 895 743 95 185 ,4,15
302,53,14,3,1,903 471 166 413 600 840 901 971 ,941 577 473 828 661 130 ,8,6
303,1,3,22,0,682 ,321 302 ,1,2
304,75,16,5,1,974 411 157 21 253 55 789 974 47 579 ,625 26 370 323 981 365 ,10,6
305,1,3,24,0,599 ,152 202 ,1,2
306,1,3,23,0,268 101 900 ,,3,0
307,0,1,10,0,47 ,,1,0
308,56,14,3,1,765 694 258 770 470 ,857 206 247 923 934 379 698 593 959 ,5,9
309,0,2,17,0,,28 882 ,0,2
310,1,3,25,0,219 140 359 ,,3,0
311,80,17,5,1,812 471 603 532 820 646 ,618 920 427 464 83 120 414 202 75 578 301 ,6,11
312,67,15,4,1,332 797 436 277 389 278 620 572 270 ,816 6 867 945 896 983 ,9,6
313,55,14,3,1,88 254 821 392 115 260 ,128 743 577 147 286 231 175 284 ,6,8
314,1,3,25,0,392 892 ,695 ,2,1
315,1,3,26,0,728 ,313 67 ,1,2
316,1,3,21,0,562 ,213 809 ,1,2
317,61,15,4,1,946 35 674 327 532 987 2 ,150 569 464 960 550 137 287 459 ,7,8
318,1,3,24,0,48 ,500 531 ,1,2
319,84,17,5,1,994 583 4 307 543 ,185 102 622 476 321 685 844 204 771 320 181 143 ,5,12
320,98,18,6,1,124 708 536 707 940 ,473 927 755 672 663 712 432 565 933 891 814 681 28 ,5,13
321,94,19,6,1,471 990 334 535 567 158 347 367 279 845 460 776 ,714 565 116 967 27 121 514 ,12,7
322,68,14,4,1,440 911 757 562 64 164 668 613 241 ,44 875 114 493 743 ,9,5
323,54,14,3,1,829 484 106 555 316 219 31 864 ,673 594 220 98 758 655 ,8,6
324,76,17,5,1,761 515 268 30 428 665 953 680 ,432 788 560 427 958 338 472 692 452 ,8,9
325,1,2,20,0,355 ,624 ,1,1
326,53,14,3,1,38 172 631 543 557 409 342 965 409 ,527 357 729 539 805 ,9,5
327,0,1,15,0,,12 ,0,1
328,2,4,30,0,682 706 604 ,908 ,3,1
329,99,19,6,1,228 345 872 890 364 134 677 801 ,212 247 56 257 748 414 647 539 618 692 245 ,8,11
330,84,17,5,1,34 699 420 770 349 773 ,204 107 927 673 624 373 63 681 960 397 10 ,6,11
331,83,16,5,1,826 760 271 467 461 ,926 487 809 995 696 365 672 289 792 320 882 ,5,11
332,0,2,16,0,571 ,704 ,1,1
333,54,14,3,1,419 540 877 931 766 ,121 548 452 433 884 686 734 16 738 ,5,9
334,1,3,23,0,667 766 ,792 ,2,1
335,96,19,6,1,764 113 334 420 953 271 361 499 778 592 ,42 758 395 231 206 85 889 69 276 ,10,9
336,2,3,26,0,378 ,287 308 ,1,2
337,88,18,6,1,55 124 819 537 1 555 840 310 9 188 ,387 262 350 234 934 622 704 808 ,10,8
338,67,15,4,1,334 215 33 415 462 ,481 800 374 989 432 238 698 76 506 388 ,5,10
339,2,4,29,0,735 377 271 ,704 ,3,1
340,95,19,6,1,851 670 984 463 271 806 796 970 760 267 404 953 164 275 ,412 187 19 50 574 ,14,5
341,55,13,3,1,710 537 167 ,588 889 831 105 112 472 547 495 105 432 ,3,10
342,0,2,17,0,39 ,159 ,1,1
343,66,15,4,1,776 664 463 940 636 938 553 ,231 847 338 144 568 269 196 672 ,7,8
344,1,2,20,0,225 460 ,,2,0
345,1,2,18,0,790 ,131 ,1,1
346,1,3,24,0,562 963 582 ,,3,0
347,0,2,16,0,873 ,565 ,1,1
348,87,18,6,1,650 916 777 639 797 722 108 290 429 ,547 945 539 628 933 112 251 566 322 ,9,9
349,2,3,26,0,892 ,469 844 ,1,2
350,55,14,3,1,599 277 645 870 642 477 195 359 ,876 942 943 196 100 197 ,8,6
351,87,17,6,1,916 422 368 840 730 88 264 540 642 ,929 995 217 44 292 32 19 691 ,9,8
352,2,4,30,0,30 271 ,96 51 ,2,2
353,1,3,24,0,835 697 ,40 ,2,1
354,58,14,3,1,897 191 575 233 829 198 393 ,301 927 245 913 434 196 898 ,7,7
355,1,2,18,0,,630 114 ,0,2
356,1,3,21,0,383 189 ,833 ,2,1
357,99,19,6,1,679 651 851 555 4 646 382 534 232 694 972 ,614 103 480 505 329 147 913 833 ,11,8
358,56,14,3,1,824 711 249 467 916 668 82 ,176 610 74 718 800 800 793 ,7,7
359,2,4,30,0,156 46 688 ,208 ,3,1
360,84,18,5,1,765 930 246 447 664 717 282 411 223 ,77 795 358 187 86 550 161 204 13 ,9,9
361,0,2,18,0,605 ,934 ,1,1
362,54,14,3,1,393 306 537 413 479 7 ,815 28 681 712 564 175 379 187 ,6,8
363,56,14,3,1,39 818 680 264 88 ,837 208 887 472 714 274 137 590 751 ,5,9
364,1,3,24,0,635 258 ,69 ,2,1
365,57,14,3,1,551 874 49 403 219 651 273 ,986 112 85 52 833 608 986 ,7,7
366,65,15,4,1,285 244 195 543 463 101 544 218 ,975 197 880 204 719 754 129 ,8,7
367,0,1,15,0,122 ,,1,0
368,1,2,18,0,786 ,779 ,1,1
369,2,3,27,0,496 189 ,221 ,2,1
370,98,19,6,1,134 789 636 124 766 462 639 106 992 852 393 872 392 55 ,828 75 237 288 114 ,14,5
371,2,3,27,0,874 ,443 833 ,1,2
372,94,19,6,1,650 773 835 865 55 491 901 64 91 81 430 ,295 274 541 98 387 84 458 608 ,11,8
373,88,18,6,1,82 482 825 467 914 167 747 494 ,995 138 693 105 729 388 622 995 425 362 ,8,10
374,88,18,6,1,583 932 798 784 445 ,362 365 372 584 719 908 394 213 330 781 975 362 351 ,5,13
375,2,4,28,0,825 778 829 ,137 ,3,1
376,76,17,5,1,849 730 369 951 667 870 463 702 598 246 498 498 717 111 ,221 338 476 ,14,3
377,0,1,10,0,241 ,,1,0
378,1,2,20,0,670 ,276 ,1,1
379,55,14,3,1,134 604 600 ,231 299 893 400 193 177 385 644 584 666 226 ,3,11
380,91,17,6,1,735 203 917 499 932 737 184 477 645 241 585 ,421 928 570 628 539 948 ,11,6
381,1,3,24,0,502 ,160 907 ,1,2
382,1,2,21,0,838 ,550 ,1,1
383,0,1,13,0,970 ,,1,0
